,status,tld_in_path,tld_in_subdomain,url_length,subdomain_counts,is_https,has_redirects,count_suspicious_chars,is_ip_address,path_length,domain_age,num_digits,num_&,num_?,num_=,num_@,char_repit,num_digits_in_domain,num_dot_domain,num_hyphen_domain
9467,0,0,0,80,0,0,-1,10,0,57,3314,3,0,0,0,0,0,0,1,0
9468,1,0,0,57,1,1,0,9,0,28,6338,0,0,0,0,0,0,0,2,0
9469,0,0,0,99,1,1,0,13,0,64,8018,3,0,1,0,0,0,0,2,1
9470,1,0,0,76,1,1,1,9,0,55,-1,3,0,0,0,0,0,0,2,0
9471,0,0,0,126,1,0,0,11,0,10,1669,41,0,1,1,0,0,22,2,4
9472,0,0,1,37,3,0,-1,8,0,1,3433,0,0,0,0,0,0,0,4,0
9473,1,0,0,43,1,0,1,9,0,22,7158,6,0,0,0,0,0,0,2,0
9474,1,0,0,125,1,1,0,15,0,91,8217,11,0,0,0,0,0,0,2,1
9475,0,0,0,70,1,1,0,10,0,46,8347,2,0,0,0,0,0,0,2,0
9476,1,0,0,56,2,0,0,12,0,28,12102,2,0,0,0,0,0,0,3,0
9477,0,0,0,82,1,1,-1,8,0,51,139,20,0,0,0,0,0,0,2,2
9478,0,0,1,128,3,1,-1,18,0,20,3993,16,2,1,3,0,0,0,4,1
9479,0,0,0,40,1,0,0,6,0,6,1953,0,0,0,0,0,0,0,2,0
9480,0,0,0,55,1,1,-1,6,0,9,-1,1,0,0,0,0,0,1,2,1
9481,1,0,0,41,1,1,0,7,0,13,8048,0,0,0,0,0,0,0,2,0
9482,0,0,0,129,0,0,-1,8,0,108,276,60,0,0,0,0,0,2,1,1
9483,1,0,0,32,1,0,1,7,0,6,6529,0,0,0,0,0,0,0,2,0
9484,0,0,1,128,3,1,-1,18,0,20,3993,18,2,1,3,0,0,0,4,1
9485,1,0,0,51,0,0,1,7,0,30,3871,0,0,0,0,0,0,0,1,0
9486,1,0,0,29,1,0,1,6,0,1,-1,0,0,0,0,0,0,0,2,0
9487,0,0,0,29,1,1,0,6,0,1,1336,1,0,0,0,0,0,1,2,0
9488,1,0,0,30,1,0,0,6,0,1,-1,0,0,0,0,0,0,0,2,1
9489,0,0,0,56,2,0,0,8,0,12,5466,5,0,0,0,0,0,2,3,3
9490,0,0,0,86,1,0,0,10,0,62,-1,22,0,0,0,0,0,0,2,0
9491,0,0,0,25,1,0,-1,5,0,0,93,0,0,0,0,0,0,0,2,0
9492,0,0,0,21,1,0,0,5,0,0,7253,0,0,0,0,0,0,0,2,0
9493,1,0,0,30,0,1,0,6,0,12,4672,0,0,0,0,0,0,0,1,0
9494,1,0,0,55,1,1,0,9,0,31,7130,0,0,0,0,0,0,0,2,0
9495,0,1,1,29,2,0,-1,10,1,1,-1,10,0,0,0,0,0,10,3,0
9496,1,0,0,54,1,1,0,9,0,30,6215,0,0,0,0,0,0,0,2,0
9497,1,0,0,22,0,1,0,5,0,1,-1,0,0,0,0,0,0,0,1,0
9498,1,0,0,97,1,1,0,10,0,74,7982,3,0,0,0,0,0,0,2,0
9499,0,0,0,28,0,0,1,5,0,15,-1,12,0,0,0,0,0,0,1,0
9500,0,0,0,63,1,0,0,8,0,29,2783,10,0,0,0,0,0,0,2,0
9501,0,1,1,206,2,0,-1,38,1,24,-1,36,9,1,6,0,0,9,3,0
9502,0,0,0,72,2,0,0,13,0,23,6405,0,0,1,1,1,0,0,3,0
9503,0,0,0,44,3,0,0,10,0,12,5627,0,0,0,0,0,0,0,4,0
9504,0,0,0,48,1,0,1,7,0,12,4684,0,0,0,0,0,0,0,2,0
9505,0,0,0,90,0,1,0,14,0,1,-1,14,0,1,0,0,0,3,1,0
9506,0,0,1,127,3,1,-1,17,0,19,3993,18,2,1,3,0,0,0,4,1
9507,0,0,1,128,3,1,-1,18,0,20,3993,22,2,1,3,0,0,0,4,1
9508,1,0,0,28,1,1,-1,6,0,1,-1,0,0,0,0,0,0,0,2,0
9509,1,0,0,25,1,1,1,6,0,1,5832,0,0,0,0,0,0,0,2,0
9510,1,1,0,47,1,0,1,7,0,21,5751,0,0,0,0,0,0,0,2,0
9511,1,0,0,52,1,1,0,8,0,28,7134,0,0,0,0,0,0,0,2,0
9512,1,0,1,80,1,0,1,9,0,46,5443,6,0,0,0,0,0,0,2,0
9513,1,1,0,78,1,0,1,8,0,47,4847,0,0,0,0,0,0,0,2,2
9514,0,0,0,181,2,0,0,18,0,29,-1,62,3,0,2,1,0,0,3,0
9515,0,0,0,42,1,0,0,7,0,10,6253,2,0,0,0,0,0,2,2,0
9516,0,0,0,41,0,0,0,8,0,22,6532,0,0,0,0,0,0,0,1,0
9517,0,0,0,47,1,0,1,8,0,13,-1,0,0,0,0,0,0,0,2,0
9518,0,0,0,34,1,0,0,6,0,1,7309,2,0,0,0,0,0,2,2,0
9519,1,0,0,21,1,1,0,6,0,1,8649,0,0,0,0,0,0,0,2,0
9520,0,0,0,84,0,1,-1,10,0,62,2192,19,0,0,0,0,0,0,1,0
9521,1,0,0,88,1,1,0,8,0,52,4062,5,0,0,0,0,0,0,2,0
9522,1,0,0,18,1,0,0,5,0,0,3691,1,0,0,0,0,0,1,2,0
9523,1,1,0,80,1,0,1,10,0,53,9131,9,0,0,0,0,0,0,2,0
9524,0,0,0,99,1,1,0,10,0,76,8347,11,0,0,0,0,0,0,2,0
9525,1,0,0,53,1,0,1,7,0,22,5259,0,0,0,0,0,0,0,2,0
9526,1,0,0,56,1,1,0,11,0,33,5636,5,0,0,0,0,0,0,2,0
9527,0,0,0,38,1,0,1,5,0,0,-1,4,0,0,0,0,0,4,2,0
9528,1,0,0,18,1,0,1,5,0,0,-1,0,0,0,0,0,0,0,2,0
9529,1,0,0,103,1,1,0,8,0,66,4059,5,0,0,0,0,0,0,2,0
9530,0,0,0,36,1,0,0,7,0,12,90,0,0,0,0,0,0,0,2,0
9531,1,0,0,26,1,1,0,6,0,1,3262,0,0,0,0,0,0,0,2,0
9532,0,0,0,77,0,0,0,7,0,47,5767,21,0,0,0,0,0,0,1,0
9533,1,0,0,22,1,1,0,6,0,1,4104,0,0,0,0,0,0,0,2,0
9534,1,0,0,31,2,0,0,7,0,1,3913,0,0,0,0,0,0,0,3,0
9535,0,0,0,28,1,1,0,6,0,1,4489,1,0,0,0,0,0,1,2,0
9536,0,1,1,79,2,1,-1,14,0,43,252,21,0,0,1,0,0,0,3,1
9537,1,0,0,89,2,1,0,10,0,51,7448,6,0,0,0,0,0,0,3,0
9538,1,0,0,33,1,0,0,6,0,1,7297,0,0,0,0,0,0,0,2,1
9539,0,0,0,30,0,0,-1,5,0,5,-1,0,0,0,0,0,0,0,1,1
9540,1,0,0,32,1,0,0,6,0,1,7299,2,0,0,0,0,0,2,2,0
9541,0,0,0,60,2,0,0,11,0,26,-1,1,0,0,0,0,0,1,3,0
9542,1,1,0,35,0,0,0,7,0,12,2674,0,0,0,0,0,0,0,1,0
9543,0,0,0,55,1,1,0,7,0,11,1546,3,0,0,0,0,0,3,2,2
9544,1,0,0,33,1,1,0,10,0,1,5159,0,0,0,1,0,0,0,2,0
9545,0,0,0,299,1,0,0,52,0,43,3808,52,11,1,6,0,0,0,2,1
9546,1,0,0,125,1,0,1,9,0,98,8219,0,0,0,0,0,0,0,2,0
9547,1,0,0,66,1,1,0,10,0,17,2706,1,0,1,1,0,0,0,2,0
9548,1,0,0,41,1,1,0,7,0,13,5491,0,0,0,0,0,0,0,2,0
9549,0,0,0,77,1,1,-1,8,0,40,581,0,0,0,0,0,0,0,2,0
9550,1,0,0,57,2,0,1,8,0,22,-1,0,0,0,0,0,0,0,3,0
9551,1,0,0,29,1,0,1,6,0,1,-1,0,0,0,0,0,0,0,2,0
9552,0,0,0,55,1,0,1,10,0,30,1800,0,0,0,0,0,0,0,2,0
9553,0,0,0,32,1,0,1,6,0,1,2835,0,0,0,0,0,0,0,2,0
9554,0,0,0,63,1,0,-1,12,0,37,-1,11,0,0,1,0,0,0,2,0
9555,1,0,0,31,0,0,-1,4,0,0,-1,0,0,0,0,0,0,0,1,0
9556,1,0,0,74,1,0,1,8,0,46,7688,0,0,0,0,0,0,0,2,0
9557,1,0,0,111,1,1,-1,11,0,84,7792,12,0,0,0,0,0,0,2,0
9558,0,0,0,15,0,0,1,5,0,4,-1,2,0,0,0,0,0,1,1,0
9559,1,0,0,23,1,1,0,6,0,1,3088,0,0,0,0,0,0,0,2,0
9560,0,0,0,204,1,1,0,12,0,23,7968,26,0,1,2,0,0,0,2,0
9561,0,0,0,214,1,0,1,18,0,37,7083,50,2,1,2,0,0,20,2,0
9562,1,0,0,71,1,0,1,11,0,45,8000,0,0,0,0,0,0,0,2,0
9563,0,1,1,78,2,0,-1,18,1,24,-1,10,2,1,3,0,0,9,3,0
9564,0,0,0,36,1,0,0,5,0,0,7412,0,0,0,0,0,0,0,2,0
9565,1,0,0,67,1,0,1,8,0,42,6587,6,0,0,0,0,0,0,2,0
9566,1,0,0,26,1,1,0,6,0,1,6991,0,0,0,0,0,0,0,2,0
9567,0,0,0,33,2,0,0,7,0,1,3698,9,0,0,0,0,0,9,3,0
9568,0,0,0,43,1,0,1,5,0,0,7295,0,0,0,0,0,0,0,2,0
9569,0,0,0,30,1,0,0,7,0,4,2865,0,0,0,0,0,0,0,2,0
9570,1,0,0,21,1,0,1,5,0,0,-1,0,0,0,0,0,0,0,2,0
9571,1,0,0,27,1,0,1,6,0,1,1616,0,0,0,0,0,0,0,2,0
9572,0,0,0,54,3,0,0,9,0,9,5616,0,0,0,0,0,0,0,4,2
9573,1,0,0,52,1,0,1,7,0,17,5086,0,0,0,0,0,0,0,2,0
9574,1,0,0,30,1,1,0,6,0,1,6998,0,0,0,0,0,0,0,2,1
9575,1,0,0,23,1,0,0,6,0,1,2166,0,0,0,0,0,0,0,2,0
9576,1,0,0,23,0,0,1,4,0,0,1493,0,0,0,0,0,0,0,1,0
9577,1,0,0,29,1,0,-1,6,0,1,1346,0,0,0,0,0,0,0,2,0
9578,1,0,0,47,1,0,0,8,0,21,8575,0,0,0,0,0,0,0,2,0
9579,0,0,0,153,1,0,1,17,0,57,4284,28,1,1,5,0,0,0,2,0
9580,1,0,0,44,0,0,1,7,0,22,4937,0,0,0,0,0,0,0,1,0
9581,0,0,0,45,0,0,1,5,0,18,2172,0,0,0,0,0,0,0,1,0
9582,0,0,0,34,1,1,0,5,0,0,2837,0,0,0,0,0,0,0,2,1
9583,1,0,0,61,1,0,1,8,0,24,6256,0,0,0,0,0,0,0,2,0
9584,0,0,0,43,1,1,1,9,0,14,-1,0,0,1,0,0,0,0,2,0
9585,1,0,0,67,1,0,1,13,0,43,6149,0,0,0,0,0,0,0,2,0
9586,0,0,0,30,1,0,1,5,0,0,7295,3,0,0,0,0,0,3,2,0
9587,1,0,0,28,1,0,1,5,0,0,5160,0,0,0,0,0,0,0,2,0
9588,1,0,0,45,2,1,0,8,0,19,7130,0,0,0,0,0,0,0,3,0
9589,0,0,0,62,1,0,-1,11,0,33,201,0,0,0,0,0,0,0,2,0
9590,1,0,0,29,1,1,0,6,0,1,6304,0,0,0,0,0,0,0,2,1
9591,1,0,0,82,1,0,1,12,0,60,-1,0,0,0,0,0,0,0,2,0
9592,0,0,0,26,1,1,0,5,0,0,862,0,0,0,0,0,0,0,2,0
9593,1,0,0,31,1,0,1,6,0,1,3312,0,0,0,0,0,0,0,2,0
9594,0,0,0,77,1,0,0,9,0,34,5783,23,0,1,1,0,0,6,2,0
9595,1,0,0,49,1,0,0,10,0,24,3857,6,0,0,0,0,0,0,2,0
9596,0,0,0,18,1,0,0,6,0,1,-1,0,0,0,0,0,0,0,2,0
9597,1,0,0,93,1,0,0,18,0,62,5232,12,0,0,0,0,0,0,2,0
9598,0,0,1,123,4,1,-1,18,0,19,3992,21,2,1,3,0,0,0,5,0
9599,0,1,0,64,3,0,0,10,0,26,5627,10,0,0,0,1,0,10,4,0
9600,0,0,0,159,0,0,0,13,0,138,-1,49,0,0,0,0,0,2,1,0
9601,1,0,0,91,1,1,0,7,0,65,5222,0,0,0,0,0,0,0,2,0
9602,1,0,0,75,1,0,1,11,0,19,8202,4,0,1,2,0,0,0,2,0
9603,1,0,0,32,1,1,0,6,0,1,7449,0,0,0,0,0,0,0,2,0
9604,0,0,0,20,0,0,0,5,0,5,4383,0,0,0,0,0,0,0,1,0
9605,1,0,0,33,1,0,1,7,0,6,8964,7,0,1,0,0,0,0,2,0
9606,1,0,0,38,1,1,0,6,0,1,1456,0,0,0,0,0,0,0,2,0
9607,0,0,0,63,0,0,0,10,0,38,2254,2,0,0,0,0,0,0,1,0
9608,1,0,0,55,1,1,-1,7,0,26,5032,0,0,0,0,0,0,0,2,0
9609,1,0,0,50,1,1,0,9,0,22,8047,0,0,0,0,0,0,0,2,0
9610,0,0,0,40,1,1,0,6,0,1,-1,0,0,0,0,0,0,0,2,2
9611,1,0,0,72,1,1,0,6,0,32,-1,0,0,0,0,0,0,0,2,3
9612,1,0,0,45,1,0,0,10,0,23,5812,0,0,0,0,0,0,0,2,0
9613,1,0,0,31,1,1,0,6,0,1,2006,0,0,0,0,0,0,0,2,0
9614,0,0,0,90,1,1,0,15,0,34,-1,0,1,1,1,0,0,0,2,0
9615,0,0,0,84,1,1,1,12,0,46,8347,6,0,1,1,0,0,0,2,0
9616,0,0,0,35,1,1,0,6,0,1,2837,1,0,0,0,0,0,1,2,0
9617,0,0,0,63,0,0,-1,9,0,34,2809,0,0,0,0,0,0,0,1,1
9618,0,0,0,35,1,0,0,7,0,8,212,0,0,0,0,0,0,0,2,0
9619,0,0,0,24,0,1,1,5,0,6,5509,1,0,0,0,0,0,0,1,0
9620,1,0,0,24,1,0,0,6,0,1,3466,0,0,0,0,0,0,0,2,0
9621,0,0,0,26,0,0,1,6,0,7,1735,0,0,0,0,0,0,0,1,0
9622,1,0,0,41,1,0,-1,7,0,11,-1,1,0,0,0,0,0,0,2,0
9623,1,0,0,49,1,1,0,9,0,25,7130,0,0,0,0,0,0,0,2,0
9624,1,0,0,37,1,0,1,8,0,13,-1,2,0,0,0,0,0,1,2,0
9625,0,0,0,46,1,1,-1,9,0,21,-1,0,0,0,0,0,0,0,2,0
9626,1,0,0,25,1,0,0,6,0,1,3040,0,0,0,0,0,0,0,2,0
9627,0,0,0,47,3,0,0,8,0,1,5612,6,0,0,0,0,0,6,4,2
9628,1,0,0,90,1,0,1,9,0,67,5414,1,0,0,0,0,0,0,2,0
9629,0,0,0,24,1,0,0,6,0,1,7251,0,0,0,0,0,0,0,2,0
9630,0,0,0,29,1,1,0,6,0,1,5613,2,0,0,0,0,0,2,2,0
9631,1,0,0,53,1,0,0,9,0,30,7692,0,0,0,0,0,0,0,2,0
9632,1,0,0,85,0,0,1,5,0,64,5797,8,0,0,0,0,0,0,1,0
9633,0,0,0,70,0,0,-1,16,0,54,2350,0,0,0,0,0,0,0,1,0
9634,1,0,0,26,2,1,0,7,0,1,-1,0,0,0,0,0,0,0,3,0
9635,1,0,0,47,1,1,0,8,0,23,7132,0,0,0,0,0,0,0,2,0
9636,1,0,0,61,1,1,0,10,0,37,7071,0,0,0,0,0,0,0,2,0
9637,1,0,0,65,2,0,0,12,0,38,8592,7,0,0,0,0,0,0,3,0
9638,0,0,0,33,1,1,-1,7,0,9,582,0,0,0,0,0,0,0,2,0
9639,1,0,0,27,1,0,0,6,0,1,5342,0,0,0,0,0,0,0,2,0
9640,0,0,1,124,3,0,-1,17,0,19,3993,21,2,1,3,0,0,0,4,1
9641,0,0,0,51,0,0,1,10,0,31,4410,3,0,0,0,0,0,0,1,0
9642,1,0,0,35,1,0,0,7,0,14,6977,0,0,0,0,0,0,0,2,0
9643,1,0,0,68,1,0,1,7,0,43,5034,5,0,0,0,0,0,0,2,0
9644,1,0,0,30,1,0,1,6,0,1,-1,1,0,0,0,0,0,1,2,0
9645,1,0,0,29,1,0,1,6,0,1,6391,0,0,0,0,0,0,0,2,0
9646,0,0,1,70,4,0,1,11,0,1,505,5,0,1,1,0,0,2,5,2
9647,1,0,0,105,1,1,0,9,0,79,3037,6,0,0,0,0,0,0,2,0
9648,0,0,0,148,1,1,1,23,0,74,883,35,0,1,3,0,0,0,2,0
9649,0,0,1,127,3,0,-1,18,0,20,3992,15,2,1,3,0,0,0,4,1
9650,1,0,0,57,1,0,1,7,0,27,8373,0,0,0,0,0,0,0,2,0
9651,0,0,0,70,3,1,0,10,0,17,5616,17,0,0,0,0,0,17,4,2
9652,1,0,0,31,1,0,0,5,0,0,3579,0,0,0,0,0,0,0,2,0
9653,1,0,0,24,2,0,1,7,0,1,-1,0,0,0,0,0,0,0,3,0
9654,1,0,0,26,1,0,-1,6,0,1,-1,1,0,0,0,0,0,1,2,0
9655,0,0,0,51,0,0,-1,10,0,20,155,0,0,1,1,0,0,0,1,0
9656,0,0,0,303,1,1,1,32,0,46,-1,87,6,1,6,0,0,0,2,0
9657,1,0,0,26,1,1,0,6,0,1,6564,0,0,0,0,0,0,0,2,0
9658,1,0,0,27,1,0,-1,6,0,1,5617,0,0,0,0,0,0,0,2,0
9659,1,0,0,59,1,0,1,11,0,37,8829,0,0,0,0,0,0,0,2,0
9660,0,0,0,30,1,1,0,6,0,1,7296,0,0,0,0,0,0,0,2,1
9661,1,0,0,42,1,1,1,9,0,12,7740,0,0,0,0,0,0,0,2,0
9662,1,0,0,39,1,0,1,6,0,1,2718,0,0,0,0,0,0,0,2,3
9663,1,1,0,33,1,1,0,8,0,14,-1,0,0,0,0,0,0,0,2,0
9664,0,0,0,41,1,0,0,7,0,13,7530,6,0,0,0,0,0,6,2,0
9665,1,0,0,50,1,0,0,8,0,27,7376,2,0,0,0,0,0,0,2,0
9666,1,0,0,25,1,1,0,6,0,1,9041,0,0,0,0,0,0,0,2,0
9667,1,0,0,55,1,1,1,9,0,29,3839,1,0,0,0,0,0,1,2,0
9668,0,0,0,36,0,0,0,7,0,14,-1,2,0,0,0,0,0,0,1,0
9669,0,0,0,45,1,1,0,8,0,20,1818,0,0,0,0,0,0,0,2,0
9670,0,0,0,70,3,1,0,10,0,13,5626,17,0,0,0,0,0,17,4,2
9671,0,0,1,76,3,0,-1,9,0,19,4003,11,0,0,0,0,0,0,4,1
9672,0,0,0,106,1,0,-1,12,0,80,2046,16,0,0,0,0,0,0,2,0
9673,1,0,0,30,1,1,0,6,0,1,-1,0,0,0,0,0,0,0,2,0
9674,1,0,0,22,2,0,1,7,0,1,-1,0,0,0,0,0,0,0,3,0
9675,0,0,0,41,1,0,-1,8,0,17,-1,0,0,0,0,0,0,0,2,1
9676,1,0,0,70,2,1,1,10,0,1,4286,0,0,1,1,0,0,0,3,1
9677,0,0,0,42,1,1,0,8,0,1,1953,2,0,1,1,0,0,2,2,0
9678,0,0,0,56,1,0,0,8,0,4,-1,3,0,1,1,0,0,0,2,1
9679,1,0,0,27,1,0,1,6,0,1,1382,0,0,0,0,0,0,0,2,0
9680,1,0,0,30,1,1,1,6,0,9,3777,0,0,0,0,0,0,0,2,0
9681,1,0,0,38,2,1,0,8,0,12,7133,0,0,0,0,0,0,0,3,0
9682,0,1,0,75,4,0,0,11,0,26,5626,6,0,0,0,1,0,6,5,2
9683,1,1,0,77,1,0,1,10,0,54,9010,8,0,0,0,0,0,0,2,0
9684,0,0,0,77,1,1,0,8,0,42,152,26,0,0,0,0,0,0,2,0
9685,1,0,0,67,1,0,0,9,0,32,7119,0,0,0,0,0,0,0,2,0
9686,0,0,0,78,1,0,-1,12,0,58,630,0,0,0,0,0,0,0,2,0
9687,1,0,0,34,0,1,0,5,0,15,7491,0,0,0,0,0,0,0,1,0
9688,0,0,0,19,1,0,-1,6,0,1,54,0,0,0,0,0,0,0,2,1
9689,1,0,0,55,1,1,0,7,0,31,8520,0,0,0,0,0,0,0,2,0
9690,0,1,1,40,2,0,-1,12,1,10,-1,10,0,1,1,1,0,10,3,0
9691,1,0,0,89,1,0,-1,9,0,62,4211,2,0,0,0,0,0,0,2,0
9692,1,0,0,45,1,1,0,8,0,16,3772,0,0,0,0,0,0,0,2,0
9693,1,0,0,74,1,0,1,11,0,32,-1,5,0,1,1,0,0,0,2,0
9694,0,0,0,50,1,0,1,7,0,18,5271,1,0,0,0,0,0,1,2,2
9695,1,0,0,19,0,0,1,5,0,1,-1,1,0,0,0,0,0,1,1,0
9696,0,1,0,330,1,1,0,34,0,22,7490,103,3,1,4,0,0,0,2,0
9697,0,0,0,42,0,0,-1,6,0,13,27,0,0,0,0,0,0,0,1,1
9698,0,0,0,43,3,0,-1,9,0,8,2215,10,0,0,0,0,0,10,4,0
9699,1,0,0,21,1,1,0,6,0,1,-1,0,0,0,0,0,0,0,2,0
9700,0,0,1,127,3,0,-1,18,0,20,3992,18,2,1,3,0,0,0,4,1
9701,1,0,0,62,1,0,0,10,0,29,12712,2,0,0,0,0,0,0,2,0
9702,0,0,0,36,1,1,0,5,0,0,2837,0,0,0,0,0,0,0,2,1
9703,1,0,0,27,1,0,1,6,0,1,3313,0,0,0,0,0,0,0,2,1
9704,0,0,0,26,0,0,-1,6,0,4,-1,0,0,0,0,0,0,0,1,0
9705,1,0,0,66,1,1,0,7,0,36,4641,0,0,0,0,0,0,0,2,0
9706,0,1,0,50,1,0,1,8,0,19,4545,0,0,0,0,0,0,0,2,0
9707,1,0,0,45,1,0,1,7,0,19,8539,0,0,0,0,0,0,0,2,0
9708,0,0,0,31,1,1,0,5,0,0,7295,0,0,0,0,0,0,0,2,0
9709,0,0,0,30,1,1,-1,6,0,1,1,0,0,0,0,0,0,0,2,1
9710,1,0,0,33,1,1,0,9,0,1,7717,0,0,1,1,0,0,0,2,0
9711,0,0,0,36,1,0,0,6,0,8,2881,1,0,0,0,0,0,0,2,0
9712,1,0,0,45,1,1,0,8,0,21,7132,0,0,0,0,0,0,0,2,0
9713,1,0,0,44,1,1,0,8,0,20,7133,0,0,0,0,0,0,0,2,0
9714,1,0,0,43,1,1,0,9,0,6,5636,2,0,1,1,0,0,0,2,0
9715,0,0,0,64,1,1,0,8,0,31,1338,8,0,0,0,0,0,8,2,0
9716,0,1,0,92,1,0,-1,11,0,64,259,22,0,0,0,0,0,0,2,0
9717,1,0,0,33,1,1,0,6,0,1,-1,0,0,0,0,0,0,0,2,0
9718,1,0,0,74,2,0,0,7,0,1,8181,0,0,0,0,0,0,0,3,4
9719,0,0,0,255,1,1,0,31,0,6,9338,84,3,1,4,0,0,0,2,0
9720,0,0,0,219,0,1,1,24,0,91,778,48,2,1,3,0,0,0,1,0
9721,1,0,0,54,1,0,1,8,0,16,2132,2,0,0,0,0,0,0,2,1
9722,1,0,0,31,1,0,1,7,0,5,-1,0,0,0,0,0,0,0,2,0
9723,0,0,0,28,1,1,0,5,0,0,734,0,0,0,0,0,0,0,2,0
9724,1,0,0,23,0,0,1,6,0,5,-1,0,0,0,0,0,0,0,1,0
9725,0,1,1,188,2,0,0,15,1,10,-1,94,2,1,3,0,0,10,3,0
9726,1,0,0,23,1,1,1,6,0,1,4666,0,0,0,0,0,0,0,2,0
9727,1,0,0,29,1,1,0,6,0,1,1163,0,0,0,0,0,0,0,2,0
9728,0,0,0,263,11,0,-1,21,0,42,2660,47,0,0,0,1,0,42,12,0
9729,1,0,0,36,0,0,1,7,0,20,2247,0,0,0,0,0,0,0,1,0
9730,0,0,1,120,3,1,-1,18,0,20,3992,13,2,1,3,0,0,0,4,0
9731,0,0,0,34,1,0,0,7,0,10,7062,0,0,0,0,0,0,0,2,0
9732,0,0,0,60,1,0,-1,10,0,30,345,0,0,0,0,0,0,0,2,0
9733,1,0,0,64,1,1,-1,7,0,36,6724,0,0,0,0,0,0,0,2,0
9734,1,0,0,28,1,1,0,6,0,1,2858,0,0,0,0,0,0,0,2,0
9735,0,0,0,97,0,1,-1,13,0,67,835,0,0,0,0,0,0,0,1,0
9736,0,0,0,48,2,0,-1,7,0,7,184,9,0,0,0,0,0,3,3,2
9737,1,0,0,72,1,0,1,10,0,52,-1,12,0,0,0,0,0,0,2,0
9738,1,0,0,49,1,0,-1,8,0,21,-2,4,0,0,0,0,0,0,2,0
9739,1,0,0,74,1,1,1,14,0,48,10673,8,0,0,1,0,0,0,2,0
9740,1,0,0,34,1,1,1,10,0,1,5160,9,0,0,1,0,0,9,2,0
9741,0,0,0,43,1,0,1,7,0,20,8348,0,0,0,0,0,0,0,2,0
9742,1,0,0,88,1,1,0,7,0,66,6991,6,0,0,0,0,0,0,2,0
9743,1,0,0,56,1,0,1,7,0,30,6111,3,0,0,0,0,0,0,2,0
9744,1,0,0,22,1,0,1,5,0,0,995,0,0,0,0,0,0,0,2,0
9745,1,0,0,49,1,1,1,7,0,21,9091,0,0,0,0,0,0,0,2,0
9746,1,0,0,73,1,1,0,6,0,52,7419,0,0,0,0,0,0,0,2,0
9747,0,0,0,52,0,1,1,9,0,29,2397,1,0,0,0,0,0,0,1,0
9748,1,0,0,31,1,0,1,6,0,8,4190,0,0,0,0,0,0,0,2,0
9749,0,1,1,40,2,0,-1,10,1,19,-1,14,0,0,0,0,0,11,3,0
9750,0,0,0,31,1,1,0,5,0,0,7295,3,0,0,0,0,0,3,2,0
9751,0,0,0,66,0,1,-1,10,0,26,4,12,0,1,1,0,0,0,1,1
9752,1,0,0,27,1,0,0,6,0,1,1128,0,0,0,0,0,0,0,2,0
9753,1,0,0,88,2,0,1,11,0,62,8758,7,0,0,0,0,0,0,3,0
9754,1,0,0,55,1,0,1,11,0,35,9800,5,0,0,0,0,0,0,2,0
9755,1,0,0,74,0,0,1,6,0,60,3565,0,0,0,0,0,0,0,1,0
9756,0,0,0,37,1,0,1,8,0,14,451,0,0,0,0,0,0,0,2,0
9757,1,0,0,23,2,1,0,7,0,1,-1,0,0,0,0,0,0,0,3,0
9758,0,0,0,110,1,1,-1,10,0,64,-1,20,0,0,0,0,0,1,2,1
9759,0,0,0,132,1,1,0,19,0,88,8019,8,0,1,1,0,0,0,2,1
9760,1,0,0,63,1,0,1,7,0,32,5208,0,0,0,0,0,0,0,2,0
9761,0,0,0,25,0,1,-1,5,0,6,519,0,0,0,0,0,0,0,1,0
9762,1,0,0,83,1,0,1,8,0,58,9221,0,0,0,0,0,0,0,2,0
9763,0,0,0,22,1,0,-1,5,0,0,-1,0,0,0,0,0,0,0,2,1
9764,1,0,0,54,1,1,0,7,0,26,6739,0,0,0,0,0,0,0,2,0
9765,1,0,0,91,1,0,-1,8,0,59,3930,2,0,0,0,0,0,0,2,0
9766,1,0,0,40,0,1,1,6,0,16,5554,0,0,0,0,0,0,0,1,0
9767,0,0,0,48,5,0,0,9,0,0,-1,0,0,0,0,0,0,0,6,0
9768,0,0,0,145,1,1,0,7,0,105,7086,8,0,0,0,0,0,0,2,1
9769,1,0,0,36,1,1,1,6,0,12,8519,0,0,0,0,0,0,0,2,0
9770,0,0,0,81,0,0,1,10,0,41,1184,0,0,0,0,0,0,0,1,0
9771,1,0,0,60,0,0,-1,6,0,34,3855,2,0,0,0,0,0,0,1,0
9772,0,0,0,38,1,0,1,5,0,0,7295,0,0,0,0,0,0,0,2,0
9773,0,0,0,77,0,0,0,7,0,47,5767,24,0,0,0,0,0,0,1,0
9774,0,0,0,27,1,1,0,6,0,1,1230,1,0,0,0,0,0,1,2,0
9775,1,0,0,50,1,0,1,10,0,26,8145,0,0,0,0,0,0,0,2,0
9776,0,0,0,203,0,1,0,15,0,28,-1,80,2,1,3,0,0,0,1,0
9777,0,0,0,54,2,0,-1,11,0,25,-1,0,0,0,0,0,0,0,3,0
9778,0,0,0,36,0,1,-1,6,0,10,473,1,0,0,0,0,0,0,1,0
9779,1,0,0,25,1,1,0,6,0,1,2887,0,0,0,0,0,0,0,2,0
9780,1,0,0,32,2,1,0,7,0,1,-1,0,0,0,0,0,0,0,3,0
